env,episode,model,success,steps,reward,buffer_size,history_window,tokens,time
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8706130981445312
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.868135929107666
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,0,29,0.8690838813781738
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7654941082000732
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7634241580963135
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7648160457611084
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7625453472137451
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7659993171691895
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7582073211669922
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.762747049331665
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7609672546386719
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7621357440948486
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,2,1,29,0.7605042457580566
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,2,2,52,1.3818752765655518
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,52,0.8171875,2,2,116,3.0844569206237793
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,66,0.76796875,2,2,148,3.9434759616851807
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,66,0.76796875,2,2,148,3.953437089920044
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,52,0.8171875,2,2,116,3.088834762573242
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,66,0.76796875,2,2,148,3.9358410835266113
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,2,2,52,1.3731489181518555
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,38,0.86640625,2,2,84,2.2210922241210938
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,2,2,52,1.3741447925567627
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,2,2,52,1.380979061126709
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8692429065704346
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8694496154785156
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.868220329284668
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8677544593811035
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8664877414703369
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8675806522369385
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8679876327514648
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8689043521881104
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8681502342224121
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,0,29,0.8689877986907959
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7660729885101318
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7764921188354492
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7723023891448975
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7689733505249023
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7675755023956299
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7721631526947021
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7689125537872314
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7663493156433105
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.76607346534729
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,13,0.954296875,3,1,29,0.7676267623901367
MiniGrid-Empty-8x8-v0,0,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3870201110839844
MiniGrid-Empty-8x8-v0,1,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3866500854492188
MiniGrid-Empty-8x8-v0,2,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3914098739624023
MiniGrid-Empty-8x8-v0,3,Qwen/Qwen2.5-7B-Instruct,True,52,0.8171875,3,2,116,3.0803544521331787
MiniGrid-Empty-8x8-v0,4,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3812787532806396
MiniGrid-Empty-8x8-v0,5,Qwen/Qwen2.5-7B-Instruct,True,52,0.8171875,3,2,116,3.0866825580596924
MiniGrid-Empty-8x8-v0,6,Qwen/Qwen2.5-7B-Instruct,True,38,0.86640625,3,2,84,2.2354156970977783
MiniGrid-Empty-8x8-v0,7,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3812251091003418
MiniGrid-Empty-8x8-v0,8,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3864808082580566
MiniGrid-Empty-8x8-v0,9,Qwen/Qwen2.5-7B-Instruct,True,24,0.915625,3,2,52,1.3833520412445068
